27.3725765,0
25.057912,0
22.2891348,12.8610282737226
21.3274615,21.8029130336334
19.4374026,28.3230746041686
18.5049202,29.8506269307366
21.3620655,28.1891155185596
19.4712845,24.5794154684839
18.5124039,25.9223691065007
16.6503833,29.3698914435594
16.6639054,30.2723249946515
15.6514606,30.8374120091157
14.6901447,29.117844715715
13.722003,25.8274207185548
14.6765955,24.1488586279232
17.5699574,22.5249294903468
26.5000686,21.5227768893857
35.3548171,23.9605378496031
37.4714153,26.2535308625952
29.6812529,27.1311037020202
26.3845579,35.054988353907
27.8317791,37.004184070934
22.8499328,37.6722355305475
22.0840042,29.7127457812183
21.1595047,30.5046409457518
28.2706059,30.2076979015154
31.1046375,31.0916671555903
23.9721004,32.1925606526103
21.9635039,35.9673746619688
21.0157003,36.6069458458321
19.087428,32.0688521040478
19.0986466,27.7804326528358
16.9887614,23.5534561315378
16.997053,23.2421118148814
14.9389536,21.8672051448688
14.9269907,22.041951100525
14.9339517,20.8481213638737
12.8318569,20.9442262160145
13.8836948,21.7758086219458
11.8379877,22.0847041970489
12.9370907,19.7635838479672
11.8615122,16.8302292353383
11.8799397,21.0676355431572
10.8285986,21.5918962629012
10.8325642,21.915552759489
9.7363466,21.1838751103879
9.735362,22.8398228118759
8.6767492,25.5408456118421
8.658196,23.0589625884306
8.6965491,20.2232849762551
8.6961292,16.4325410072208
7.6775318,14.95247539348
7.6573011,12.1573240561417
8.711247,16.7522646063581
7.6705646,15.8413778451861
9.7696013,12.7819197215024
9.0893357,10.5416229523313
9.0897411,7.28917044168058
7.8553032,8.53253688007302
7.6346889,12.9301584869449
9.7414622,12.9296795518538
9.7095122,13.7920488570801
8.6901179,15.4206295229399
7.6410823,18.6373635128762
6.5915464,18.2302273222245
9.7131076,16.9953576020675
13.9398241,17.9384837119013
26.7612114,20.0652929473571
20.468194,20.5966658285726
17.3027069,17.6508753684325
14.1134777,25.9347213537326
11.9838306,26.7763195406441
10.9118574,27.5415938302114
9.8092701,26.0174461247712
8.7384875,23.9786408378171
9.8385977,25.063952823313
7.6978826,23.1340643305183
7.6953246,20.6128128599523
7.6906324,15.5536275596897
5.5576954,16.0972647469321
6.6207415,12.3845755248227
10.9078899,11.7837644533259
11.9816015,12.0465399600215
9.8314918,13.9356281696749
13.0418696,17.9464186523138
10.9173161,20.4820853179125
8.7067993,23.6580529758836
7.1830372,26.0917877999485
7.1585784,23.8390369865013
6.9858313,21.9305071722126
5.874838,18.3287818791373
6.9370993,17.3894137715472
6.9729825,20.8508553260567
5.9209101,20.7561673710373
4.8382883,18.4185689832775
5.9116774,15.7191388273667
4.8542435,12.3823214793302
4.853249,12.6563187964939
4.8583554,11.2812895317129
4.8747982,9.45391585907442
3.8126357,11.7127474646927
4.8790441,11.9832728625059
3.8009533,15.875782685312
3.8374008,14.8711204059801
2.7754741,12.9328006018593
2.7919577,12.6488771187462
3.8138882,10.4420609114283
1.7851145,9.06160762238015
1.7831369,13.0681839219315
2.8520875,10.6219696695305
2.8675246,10.265994454804
1.8248069,14.4783697812142
2.8837522,13.3314558008958
2.9066351,11.2601610660595
4.9838769,10.971435930792
4.9900052,13.113920747805
5.0073762,17.3718098560988
5.0901423,17.8885845239701
4.0344599,17.1161819183793
2.8013795,18.4229474410565
3.2185275,13.2077263589402
2.2385568,9.23042042933263
3.2203761,8.25468478293136
2.2074569,7.27689112963336
2.2050572,9.38947854586397
3.2329174,11.1909978179256
2.2029753,9.88581031984346
2.2202042,12.317681862462
2.2076392,13.5281933195255
2.1829347,14.833798981118
2.2046582,10.0085370643162
1.1863805,7.85425182338895
1.1878091,6.78781278856992
2.2245695,5.48414768549618
0.1824259,3.86627638616194
1.2497105,3.62548030272479
2.2531733,4.04420061613937
1.235813,0.704067844145241
1.246568,6.26114844966466
1.2518916,5.13666560728879
1.247404,3.21046812864679
1.2749578,6.35862908762424
1.2697531,6.40480780632387
1.2710342,7.51405201748415
1.27106,4.00328224237374
1.2914544,2.12392886093077
0.2844515,4.75403952197616
1.314959,3.92480987883128
0.3160315,2.55403920616611
0.871619,3.40495653853237
0.7330334,4.03886489608226
NaN,3.19965263714544
0.0008522,-0.390758163799355
1.51585,0.528582003035881
0.0017831,4.21995119647705
0,8.78901681438355
0.596927,7.65410331491098
0.6230733,10.1077012503754
0.552075,6.6312365302785
0.5053063,4.34188837160335
0,2.40942111456571
0.5155359,-1.05777527908073
0,-2.82556483761773
0.5482091,-1.83532381172393
0,-0.30331782169277
0.5637584,0.351397352541378
0.0044863,-0.574838514352676
0.0037992,0.192831011215986
0,1.48646665054784
0,1.08464990680724
0,0.396255950087281
0,0.815850562568026
0,-0.369606994055943
0.5891587,0.238872886300728
0,1.32984901606004
2.5671982,1.88731240917833
NaN,3.18547966792099
0.0057243,-3.25658613816441
0.6505574,0.649969240750796
0.669985,-2.53941602234196
0,3.45223984052879
0.6822743,2.66620325345409
0.6911852,2.7410206801326
0,1.58840873620231
0.7180179,1.31591354679838
0,3.93325036604938
0,3.69017784774358
0.7708602,3.50134439760315
0,0.605255657976001
0.8101159,0.0469645611178118
0.7454029,3.51550285332399
0.7740342,4.82227412868557
0,6.85567588939496
0.8348841,10.2150430542544
0,10.1114731471656
0.8514253,8.34830005581665
0.851414,6.30501733463694
0.8711581,4.39157916424789
0,3.7928814225717
0.83797,6.3216883611543
0.9097886,6.11092922556368
0.0166442,5.30644643657204
0.9274687,7.78089873024266
0.9171767,7.19715624861095
0.0171365,5.12062487461697
0.9675661,5.30489250157061
0.0805832,4.64005559908032
0.0645659,3.01286634643231
0.9590306,3.16177125738571
0,2.16077337213274
0.1791741,4.53811066963254
0,4.96457776578541
0.2741371,5.34996061994081
0,5.00338024921432
0.052566,4.59989621179855
0.0010009,4.395682883459
0,3.55248362150364
0,3.64322672611072
0,3.14286041689686
0,1.55806175280716
0,-1.13791946579625
1.6e-05,-3.81128586760147
0.0001472,-6.68639659775747
0.0021989,-5.08698699706686
0,-5.59932673196495
0.8790583,-4.77587685674714
0.9191534,-2.28331145428379
0.9520634,3.76816471332796
0.9903505,3.69622202225162
1.0424904,6.35390216797473
0.2573375,7.25210377534434
0.2990621,9.14178782635945
0,9.28846921100424
0.4050923,6.66341424420209
0.3741057,2.79591664467397
0,-1.42716512714651
0.5364182,-3.80018863011663
0,-2.21529872875881
0,-2.04662961606116
0,-1.77170442310181
0,-1.6759206600571
0,0.335436850532633
0,-1.07532401718374
0,1.21616188880955
0,-0.671573202586939
0,-1.38739976554165
0.0048074,0.398136111916919
0,0.702393601222486
0,0.267274380378224
0,0.948367012456752
0,-0.0357622823669617
0,2.10863926240148
0,2.7269390120858
0,3.59653274375241
0,4.37490815491184
0,3.97401133485802
0,1.76316074582442
0,-0.67687476180246
0,-2.53163097577333
0,-2.71967340891796
0,-3.46331511848659
0,-4.02886777655113
1.5378249,-7.48921653529417
2.2993814,-9.63552583921834
3.6734323,-6.81251217950792
2.5154118,-4.69965411162301
0.6784209,-1.75718686809553
0.7496084,0.850433473480628
0.4016663,-0.700140242158216
0.4884689,-3.13452241227933
0.0949953,-4.21636783502027
0,-5.18036874433552
0,-4.96953538975837
0.0056353,-3.88377100991995
0,-3.54377402218417
0,-4.22824201215418
0.154519,-5.14741210523752
2.0806785,-5.518082812308
2.7795472,-6.10211175757506
39.9331333,-3.89452755105491
94.2765239,102.62844376195
28.1447201,86.1813849278812
16.9227474,55.9368714919176
23.3005762,41.0303987618545
NaN,31.4023077748925
15.1275197,23.2720692138082
11.2599076,17.0744037441021
10.0674416,15.9639060354436
8.8358845,11.9338854567809
8.203908,6.87533460218464
7.0496961,3.6392877158407
6.5451733,3.51799821455991
6.5432632,2.12585016009768
5.9398363,-0.551639318370728
5.991806,-2.4730115482156
12.6587643,-2.16907021036104
32.6324386,-2.02957279250563
34.7125504,-2.82372699422045
31.9156046,-2.33846037172593
25.2113422,5.07848568298677
34.1902297,13.6096584123883
42.8049306,18.0622211130821
53.2034341,16.4039957482024
59.5408708,18.2420779191946
55.0009192,30.4717590760284
91.9459326,38.1847377759338
55.2032508,51.0842413276733
40.4657744,63.8579065013522
33.8822818,93.4238717772034
31.75477,105.923680440935
39.6249426,91.7826400546836
50.2753002,79.8330451010557
37.818529,70.0181465499149
42.0059143,61.7373392102287
39.3536975,60.1784208502536
31.8356895,56.5505076388136
31.5093957,55.8111115952999
31.6703394,52.4574313554634
27.5772851,49.5215456751265
26.5081478,52.259762400633
24.378033,50.8629864912852
23.5967739,46.8231924574638
23.4724148,46.3629573893191
23.4272077,45.8625543145838
21.9624336,47.3358180523072
38.7414018,47.8653688554341
44.1826941,47.5977541990677
36.8005994,49.9191562200014
31.5735838,50.8237336724859
28.0915893,52.5296096524185
25.4311376,50.9785709410594
23.7986383,49.0286790950759
25.3731231,44.0786183052574
25.828106,40.5391841330903
25.9063729,37.238954353014
35.9928596,37.1533811301361
29.9244055,36.5783531067784
27.0242426,39.1915946474981
26.1427512,39.3453438067618
25.218606,40.0849833129518
29.882212,41.804830216108
27.1507127,40.7461563174312
33.7960341,38.2085672342619
35.7403568,39.5670124764662
80.9835791,40.8008998301407
89.224803,44.4427018054213
65.9605256,42.1871714032432
92.630952,52.0106754815967
85.0974085,61.5373384020292
55.3594464,67.9213990298484
45.5848634,83.0935961710563
39.6141685,79.6272988065077
NaN,70.4674394455505
32.1710128,63.8806792265938
28.9020907,58.1692946790066
26.7398355,53.7092609242262
23.4320559,47.5757282583907
23.1904007,41.2315389493979
18.4940549,35.7443006680561
25.7630649,30.9137604743173
65.2970213,27.8503403126751
66.0992609,29.1388123554209
106.927484,22.1978140530242
91.9991571,28.3477516891116
99.085457,30.6206422192103
105.6909419,40.7958998711423
82.2890161,42.2491764434972
70.3690417,51.2460678943815
76.5816437,55.1775616388283
123.1453925,56.0308739713026
204.7216373,56.5143916972777
136.3364377,44.8482761484689
95.9948328,45.5902737288577
121.7405433,63.1897423156204
191.0700192,67.0596934431272
156.8544532,67.1412552184506
129.4445858,61.0975083590624
99.9200992,68.9864350066581
96.8646888,73.8899105144925
82.6326382,75.3917627125345
67.4638459,71.8232766859734
59.8242247,67.64445918192
62.6050775,65.9118095293684
102.4900598,60.7096115559245
96.3879713,52.7150033283412
67.006476,49.4588837520736
58.2630466,54.5969295631981
58.7703401,56.2310713145666
66.8564985,56.3443292765294
151.3957716,51.8392707980608
169.6959356,52.9805885866243
96.0766465,51.224864052602
99.677556,58.3245983787697
144.0056184,67.5917910957892
135.7886229,69.9889712759804
104.6928998,56.8503302798943
99.5644615,56.6032505762406
108.8552305,60.3912104353841
88.571835,60.0709429521518
82.0012162,64.415002430928
100.704439,63.1894525256464
83.0013792,59.9244977691476
74.8492327,56.8008362184022
68.1926272,57.9310338010381
67.1196578,55.3061355282228
59.7670313,55.956734091247
54.6135301,54.4062193784446
50.8534493,49.7327924916407
45.6489289,46.2942884836962
44.8049437,41.0846948578652
45.541145,38.405364676601
45.7066254,33.9683094090165
40.5857924,31.0635159125972
35.7515736,28.1779264716168
30.894744,28.2970968603874
29.0876391,28.8687733450891
29.4550296,27.5721571435145
28.0659465,25.6217327069792
30.2916786,24.2053945764215
33.046848,21.4043190322426
29.5010934,22.8688130283421
29.9027069,23.4221792281831
27.504572,21.6010869248511
29.1167453,21.779164272431
26.2778437,18.2054805236693
25.0326736,23.2041515834702
23.1983234,20.6640377594689
22.0033537,18.5098902045838
20.5528728,15.959531765723
19.4711692,16.0401145268748
19.5841728,14.4736166715927
17.6496922,13.1103005520505
19.4930699,15.3436226627143
19.3197732,14.331809724615
19.7561999,15.699237047181
18.1690181,13.587851934494
16.3861772,17.5688554273384
16.3302445,17.3664636958508
15.2880403,12.2055673459279
13.5209549,11.2059216175799
14.109881,11.0918960148024
11.4132984,9.83091802092796
10.9964057,10.0602447782523
10.8924183,9.8863586164589
12.1980375,8.09570352299447
16.1841943,8.37911659513982
16.1298665,8.93419063059956
13.6394396,9.77663312878826
13.0677631,15.257496596668
12.4081899,15.8526182116129
12.3936461,17.7480731205282
11.5032876,15.0509652163039
12.3623571,17.841949114781
11.2235878,20.0041814850334
11.2692341,21.0961514746464
13.0545589,20.4461567462295
16.1007289,18.085870669654
14.1549427,17.0035303936644
14.1427773,17.462164958716
15.0102179,19.7327863415129
18.6137365,21.4142863180368
22.0386902,22.4766698142219
17.578424,22.0493938931786
16.8205601,22.5681502681692
15.3705363,24.1682596662854
13.2882075,24.2346952729864
10.0148149,24.3103491466032
11.1709867,20.8338767352023
11.8381888,16.1729243039977
9.175491,16.0181836857765
9.2597071,13.6997435695669
6.1839156,9.29972397085674
7.3391754,8.47024042810108
6.6015294,9.02738519623531
7.6688108,10.481189451639
5.6741964,11.0967170491999
0.3673608,11.6200959292268
2.6196083,11.8834081099936
4.0504577,10.7615831950415
0.2310082,10.6441074840496
3.2436288,15.3212005356323
25.8433576,14.7320090114996
16.7852806,15.0429807706683
18.1758931,12.9549973878967
14.3066786,20.7212572420231
13.0466602,20.3302436551953
11.7808547,27.3473156734207
10.505701,25.4309207225013
6.5882741,25.477034628506
10.5366043,25.5921256518836
9.2478991,30.6539943428172
10.5832339,19.2005262448973
6.6570034,15.999681114354
9.2987755,13.9501300089193
7.9971772,13.8514162951653
6.6895911,17.1712309379884
8.0164884,16.7861602307536
8.0280052,14.7591430583807
